#{"t_start": 1574130213.622357, "env_id": "BipedalWalker-v2"}
r,l,t
-100.2743,106,240.942629
-129.341353,205,241.248797
-121.334969,337,241.742677
-117.631825,195,242.033805
-186.840667,615,242.952002
-99.380522,106,243.112403
-106.615354,119,243.290233
-130.088051,146,243.507796
-124.35252,188,243.78995
-101.009635,57,243.87846
-89.780598,115,244.053826
-107.034189,154,244.289538
-100.704289,130,244.496849
-121.747298,412,245.102079
-111.873907,97,245.251659
-123.001687,216,245.573653
-118.781327,105,245.733746
-100.927602,87,245.869891
-102.267347,67,245.974288
-117.554072,161,246.216206
-96.229225,69,246.32474
-105.27054,120,246.507984
-98.013123,75,246.622454
-108.16353,148,246.847231
-124.288511,114,247.01934
-99.840111,76,247.138208
-104.758312,181,247.410129
-122.517147,83,247.53614
-139.629706,147,247.76085
-103.768042,70,247.869785
-145.487196,197,248.164654
-130.590649,184,248.443526
-139.938519,141,248.658032
-139.298214,159,248.900797
-137.603631,130,249.101936
-129.03644,104,249.260314
-137.099606,136,249.467302
-128.603989,88,249.604503
-148.985856,243,249.969662
-114.83811,62,250.068951
-117.141896,80,250.192955
-98.042592,158,250.428479
-123.451024,107,250.593469
-114.923991,80,250.718139
-117.060736,117,250.894112
-124.012222,134,251.096261
-138.744805,332,251.592035
-104.654246,131,251.787721
-125.150171,298,252.228861
-107.418573,175,252.494581
-116.131743,293,252.928378
-138.129281,161,253.170791
-137.622382,161,253.416213
-126.916101,164,253.663222
-141.209808,150,253.89253
-133.084715,117,254.070391
-134.860017,114,254.245553
-134.43097,106,254.408546
-133.79838,108,254.572764
-134.467445,103,254.73063
-120.376818,78,254.852292
-131.272713,196,255.151687
-114.96232,74,255.266878
-120.599767,71,255.377582
-120.685056,72,255.490556
-127.973389,124,255.678203
-115.840525,71,255.790898
-112.23169,59,255.883227
-144.209799,158,256.123426
-119.015966,71,256.232854
-130.337675,126,256.424647
-117.539131,59,256.51778
-112.642661,58,256.60878
-107.076978,71,256.718091
-134.112953,102,256.872509
-129.552655,89,257.011104
-99.573426,54,257.097562
-123.061711,157,257.334212
-94.864075,92,257.476173
-118.622788,68,257.581205
-129.214562,100,257.733523
-103.126337,76,257.853288
-101.718393,57,257.943879
-118.247164,77,258.063262
-98.957962,68,258.170998
-102.504137,44,258.242437
-119.411669,62,258.338531
-119.251917,64,258.437967
-102.271224,62,258.536737
-101.454371,68,258.644959
-102.929114,73,258.760097
-126.064864,425,259.388922
-97.990984,149,259.611859
-99.583168,84,259.742691
-103.646681,64,259.845244
-123.200699,101,259.998764
-118.157198,61,260.093304
-99.149382,82,260.223072
-101.142103,61,260.319395
-108.099728,64,260.419319
-102.342417,70,260.530484
-99.265195,54,260.61724
-103.673284,54,260.702512
-99.640853,58,260.795791
-99.606269,64,260.897927
-99.592126,68,261.003619
-103.638491,63,261.10469
-101.736918,59,261.199309
-99.496177,73,261.312593
-101.618431,57,261.40479
-113.57073,74,261.519876
-101.957672,65,261.621805
-118.126753,82,261.748731
-102.598158,87,261.882203
-104.321939,59,261.977053
-112.055594,71,262.087098
-126.164255,89,262.222427
-102.302429,66,262.32772
-101.304702,56,262.418003
-155.111022,574,263.277747
-120.600552,72,263.389765
-103.134135,54,263.47564
-103.958864,56,263.565006
-103.728834,60,263.665085
-106.319711,55,263.754215
-100.633623,57,263.843573
-101.923761,56,263.93124
-101.632798,66,264.036742
-103.25919,59,264.128472
-99.98288,59,264.22258
-99.11832,70,264.332739
-101.160357,46,264.40628
-102.791264,45,264.478523
-99.357278,65,264.579838
-104.747297,59,264.674809
-93.38658,102,264.832155
-102.524495,63,264.929836
-104.534089,52,265.013986
-102.509164,45,265.086383
-99.969004,56,265.17524
-105.441154,82,265.30447
-101.589353,89,265.444686
-101.597372,54,265.531524
-93.553007,105,265.692643
-104.982686,53,265.776066
-99.746808,55,265.864716
-102.941322,52,265.950131
-101.58236,63,266.047562
-100.713308,67,266.15398
-103.844259,50,266.234969
-101.380122,61,266.33119
-101.205523,46,266.406598
-100.445117,47,266.483567
-127.338195,99,266.634899
-118.248873,106,266.800735
-114.182396,65,266.902516
-102.883807,91,267.04359
-104.007435,50,267.124847
-104.748141,65,267.22691
-120.650212,127,267.419775
-103.041991,53,267.506731
-102.352968,59,267.601231
-104.307865,89,267.738309
-99.570905,67,267.844509
-99.356088,58,267.935964
-98.697775,90,268.077083
-125.713306,129,268.274783
-120.5623,88,268.411108
-123.869875,104,268.571049
-98.724028,66,268.675177
-118.211153,67,268.779856
-117.605272,65,268.88162
-109.298957,85,269.013918
-96.233058,77,269.136412
-104.898139,89,269.273317
-126.813899,194,269.566789
-117.539553,62,269.66539
-101.362411,91,269.806793
-102.120147,93,269.950632
-126.799165,145,270.171555
-115.857463,55,270.259512
-115.625997,68,270.36714
-113.65991,60,270.46203
-123.153328,90,270.601738
-96.754455,112,270.774331
-103.472104,93,270.919639
-121.134824,130,271.119389
-94.381724,135,271.324648
-135.188862,133,271.528146
-112.628118,148,271.751879
-134.020325,192,272.042378
-97.354079,118,272.223404
-134.106426,143,272.443771
-99.628683,78,272.565144
-92.153032,99,272.719517
-131.74984,132,272.920897
-102.377523,91,273.060722
-108.002104,95,273.208385
-98.165176,68,273.316744
-105.438886,98,273.469266
-92.249211,91,273.610635
-115.771139,101,273.765872
-103.339989,124,273.955175
-100.034168,81,274.0823
-96.533793,71,274.19566
-137.287741,281,274.616646
-100.134444,97,274.767042
-126.088433,200,275.067988
-113.24337,61,275.166156
-101.591951,53,275.251904
-102.09401,45,275.325025
-99.692783,68,275.433028
-105.777754,91,275.574271
-103.268032,75,275.692439
-100.67322,73,275.805076
-104.061974,78,275.928687
-94.728144,89,276.06741
-121.135223,95,276.213832
-100.190149,64,276.316546
-132.624232,132,276.517982
-145.790191,201,276.824402
-105.763381,160,277.066852
-99.041037,87,277.202671
-102.544953,85,277.334067
-107.536566,71,277.445086
-113.396425,97,277.595759
-111.398924,98,277.747512
-109.751013,162,277.992839
-143.791435,200,278.296247
-120.456679,141,278.509244
-142.69814,216,278.83563
-115.450672,90,278.973211
-111.344962,170,279.230546
-92.41476,166,279.480534
-102.192902,81,279.607326
-96.032602,83,279.737358
-112.4788,207,280.046122
-104.548127,106,280.209344
-94.595428,96,280.356899
-92.525297,89,280.496013
-104.44716,73,280.610509
-119.31661,230,280.957491
-108.970041,147,281.176644
-116.143617,301,281.620738
-107.24732,313,282.08804
-92.977081,102,282.243347
-109.117371,85,282.374547
-103.919361,133,282.578331
-114.97019,343,283.093735
-94.125788,87,283.229279
-77.713289,343,283.734937
-91.42064,134,283.937213
-106.88284,499,284.670021
