#{"t_start": 1576362264.685947, "env_id": "MountainCarContinuous-v0"}
r,l,t
-0.006835,999,428.654788
-0.002207,999,429.506135
-0.005581,999,430.350679
-0.00528,999,431.217726
-0.002028,999,432.023168
-0.003458,999,432.857935
-0.002757,999,433.694974
-0.001858,999,434.533489
-0.003334,999,435.369295
-0.002196,999,436.173392
-0.002188,999,437.008645
-0.002023,999,437.847381
-0.002284,999,438.685819
-0.002639,999,439.522359
-0.002235,999,440.32976
-0.002411,999,441.160628
-0.004094,999,441.99793
-0.00389,999,442.842142
-0.002242,999,443.701249
-0.001999,999,444.553579
-0.001569,999,445.402624
-0.002036,999,446.253758
-0.001701,999,447.105475
-0.00202,999,447.945335
-0.001531,999,448.748214
-0.001492,999,449.585922
-0.002699,999,450.422002
-0.001857,999,451.257587
-0.001855,999,452.096365
-0.001488,999,452.901554
-0.001802,999,453.761335
-0.001546,999,454.596852
-0.001839,999,455.446978
-0.001848,999,456.282289
-0.001838,999,457.086899
-0.00142,999,457.924581
-0.001503,999,458.757137
-0.00139,999,459.59456
-0.001572,999,460.439879
-0.001763,999,461.24609
-0.001699,999,462.083792
-0.001454,999,462.938919
-0.001344,999,463.779395
-0.001377,999,464.61546
-0.001392,999,465.454679
-0.001246,999,466.258376
-0.001422,999,467.089781
-0.001387,999,467.928651
-0.001333,999,468.763778
-0.001334,999,469.602687
-0.001277,999,470.409548
-0.001359,999,471.246768
-0.001478,999,472.083976
-0.00238,999,472.926572
-0.00322,999,473.760178
-0.0038,999,474.575977
-0.002818,999,475.415305
-0.002319,999,476.250471
-0.002953,999,477.085714
-0.00271,999,477.925124
-0.001526,999,478.732674
-0.001411,999,479.568617
-0.001368,999,480.404546
-0.001194,999,481.24471
-0.00129,999,482.083321
-0.001407,999,482.885048
-0.001285,999,483.718915
-0.001331,999,484.553986
-0.001349,999,485.39016
-0.001494,999,486.226887
-0.001391,999,487.031698
-0.001227,999,487.868531
-0.001291,999,488.70646
-0.001569,999,489.543734
-0.001473,999,490.392313
-0.002287,999,491.193835
-0.002178,999,492.027727
-0.002502,999,492.863093
-0.002218,999,493.703067
-0.002088,999,494.538516
-0.001749,999,495.340751
-0.001648,999,496.174334
-0.002059,999,497.014587
-0.002559,999,497.851548
-0.002587,999,498.68606
-0.001336,999,499.523343
-0.001329,999,500.330516
-0.001284,999,501.164218
-0.001155,999,502.001762
-0.001124,999,502.836296
-0.00116,999,503.67656
-0.001214,999,504.490139
-0.001119,999,505.32804
-0.001237,999,506.164078
-0.001158,999,506.997895
-0.00134,999,507.833178
-0.00177,999,508.638028
-0.002144,999,509.476148
-0.002004,999,510.310181
-0.001503,999,511.146773
-0.001167,999,511.986937
-0.001061,999,512.794659
-0.001273,999,513.633226
-0.001408,999,514.469807
-0.001611,999,515.305517
-0.001286,999,516.143977
-0.001163,999,516.951316
-0.001527,999,517.790205
-0.001308,999,518.626611
-0.001147,999,519.459774
-0.001026,999,520.296844
-0.001094,999,521.105754
-0.001038,999,521.940236
-0.001087,999,522.777392
-0.001182,999,523.612413
-0.001443,999,524.44811
-0.001402,999,525.256946
-0.001275,999,526.0947
-0.001743,999,526.9306
-0.001288,999,527.764129
-0.001525,999,528.600535
-0.001145,999,529.406994
-0.001276,999,530.24174
-0.00113,999,531.076528
-0.001622,999,531.909902
-0.001198,999,532.74759
-0.001312,999,533.563276
-0.001118,999,534.400946
-0.00133,999,535.235262
-0.001319,999,536.080394
-0.001648,999,536.918879
-0.00175,999,537.755837
-0.002347,999,538.56419
-0.001599,999,539.403782
-0.001773,999,540.241503
-0.001232,999,541.075007
-0.001753,999,541.911571
-0.001428,999,542.719191
-0.00106,999,543.55595
-0.00144,999,544.389741
-0.00115,999,545.22856
-0.001074,999,546.066258
-0.001691,999,546.872294
-0.001403,999,547.710403
-0.000934,999,548.545073
-0.0015,999,549.377688
-0.001158,999,550.221536
-0.001787,999,551.058363
-0.00116,999,551.893411
-0.001399,999,552.732038
-0.001275,999,553.570467
-0.000938,999,554.405139
-0.001208,999,555.217238
-0.001269,999,556.054043
-0.002638,999,556.889238
-0.001285,999,557.723108
-0.004571,999,558.562147
-0.001322,999,559.369754
-0.001354,999,560.208971
-0.002071,999,561.043307
-0.001073,999,561.875779
-0.001316,999,562.721356
-0.001255,999,563.529836
-0.002402,999,564.371094
-0.004519,999,565.210884
-0.001086,999,566.041522
-0.00128,999,566.878798
-0.001842,999,567.690403
-0.001972,999,568.524963
-0.001583,999,569.359927
-0.001315,999,570.200352
-0.001145,999,571.040574
-0.000869,999,571.884351
-0.001215,999,572.686798
-0.000994,999,573.524755
-0.001175,999,574.360248
-0.001277,999,575.197041
-0.001072,999,576.036328
-0.001004,999,576.843808
-0.000919,999,577.684595
-0.000973,999,578.517106
-0.000864,999,579.348535
-0.000839,999,580.195506
-0.0009,999,581.00835
-0.001008,999,581.845605
-0.001008,999,582.683496
-0.001052,999,583.519049
-0.000831,999,584.352448
-0.001385,999,585.16196
-0.001347,999,585.998728
-0.002394,999,586.835209
-0.00091,999,587.670162
-0.001689,999,588.504964
-0.001632,999,589.310068
-0.001373,999,590.148338
-0.001049,999,590.983086
-0.001307,999,591.818256
-0.000863,999,592.656757
-0.001291,999,593.469081
-0.001063,999,594.3047
-0.0026,999,595.141587
-0.001071,999,595.987157
-0.001381,999,596.825373
-0.001164,999,597.63165
-0.000919,999,598.467624
-0.001213,999,599.303258
-0.0011,999,600.139149
-0.001386,999,600.9777
-0.000777,999,601.784633
-0.000845,999,602.620201
-0.000844,999,603.459659
-0.00124,999,604.298181
-0.001138,999,605.131869
