#{"t_start": 1574121534.418734, "env_id": "BipedalWalker-v2"}
r,l,t
-110.86767,60,333.170451
-97.381565,201,333.474605
-100.83183,246,333.830415
-116.202027,368,334.330539
-132.237618,123,334.514883
-84.025791,180,334.795021
-118.781288,65,334.87613
-111.079859,79,335.005483
-97.16003,330,335.485211
-107.241125,88,335.593748
-110.399214,89,335.73729
-90.372267,158,335.961283
-113.621025,69,336.078256
-105.23943,68,336.16126
-123.577057,179,336.449061
-105.253681,162,336.692263
-90.989274,215,337.00815
-114.146689,62,337.085899
-107.375066,105,337.246598
-118.156312,63,337.325817
-6.258709,1021,338.781507
-114.760931,67,338.897668
-107.02475,59,338.97197
-62.489266,354,339.487525
-113.564188,67,339.605593
-106.988498,155,339.8263
-113.553415,52,339.893283
-115.322314,246,340.247083
-13.852136,914,341.531971
-106.9434,53,341.631961
-107.371663,51,341.697358
-114.101851,46,341.757879
-107.81213,53,341.864375
-115.188401,119,342.067053
-108.006531,44,342.124489
-107.551979,50,342.23613
180.553949,1600,344.498717
-104.728799,131,344.689739
-85.116054,404,345.266425
-112.046945,93,345.416026
-110.199963,57,345.486509
-100.581659,96,345.635685
-108.385297,53,345.734222
-46.196961,714,346.72568
137.861286,1600,349.14095
-112.469051,68,349.225926
-115.676744,64,349.339337
-45.672504,786,350.449859
-58.297943,485,351.147429
-106.027191,67,351.234171
-115.470419,171,351.470571
27.8993,862,352.699044
-112.696951,69,352.820069
-107.196273,40,352.873707
-116.288342,74,352.995115
-57.412509,427,353.617448
-107.809229,43,353.685722
-108.69842,51,353.782354
-108.225667,46,353.842927
-115.011727,53,353.9077
-109.605538,47,353.997835
1.376713,927,355.294671
-73.975369,283,355.687995
-110.561918,149,355.901258
-131.62639,118,356.07859
-107.551676,46,356.173771
-120.190458,75,356.267347
-41.319805,506,356.992652
-109.185766,91,357.138818
-107.119636,51,357.20205
-108.800246,51,357.300484
-87.419622,260,357.672646
-111.500354,41,357.726031
-98.857417,151,357.940383
-113.572357,84,358.076976
-74.569633,323,358.519744
-107.417718,50,358.617639
-115.189394,64,358.696508
-29.059394,482,359.450419
-109.895256,77,359.597098
-107.495356,50,359.679394
-106.150464,72,359.824649
-108.813742,75,359.930653
-108.971453,46,360.023838
-108.063081,45,360.088239
-109.418957,46,360.146902
-112.788846,84,360.287369
-107.038257,44,360.353755
-108.496498,47,360.453439
-113.817077,71,360.544643
-109.551714,79,360.683167
-107.719714,42,360.736614
-113.355287,106,360.903071
-109.747796,51,360.969585
-116.492535,72,361.090666
-69.925632,305,361.519656
242.821442,1380,363.503541
-106.978177,48,363.597726
-112.136367,71,363.687414
-112.298977,130,363.878164
-121.721594,76,364.005561
-115.645639,62,364.083176
-109.729143,105,364.244079
-116.988868,71,364.365799
-116.372112,73,364.456864
-108.225726,50,364.552624
-118.052007,62,364.632305
-108.184156,46,364.690598
-112.456751,75,364.817972
-107.570936,45,364.877442
-107.988259,45,364.965053
-112.725478,40,365.016656
-107.790201,48,365.079337
-107.378378,95,365.248582
-109.260731,51,365.326755
-115.087167,69,365.465088
-107.544969,45,365.532534
-114.871684,62,365.651393
-106.88261,93,365.79521
-115.979359,67,365.878254
-113.791646,58,365.98237
-109.914497,60,366.059731
25.527648,1095,367.61555
-110.051611,45,367.674792
-112.857542,54,367.743737
-40.589839,434,368.378632
-107.051239,44,368.437861
-114.828234,75,368.560799
-113.877203,58,368.635012
-114.939882,78,368.760497
-118.118152,75,368.853254
-107.54801,45,368.942073
-27.366532,608,369.766228
-107.272721,46,369.852373
-109.248668,58,369.922168
-107.085077,47,370.008306
-108.039304,45,370.062901
-106.65937,46,370.118657
-109.963859,66,370.227839
-107.980833,44,370.282956
-107.037899,47,370.369812
-80.357822,276,370.734723
-110.800358,47,370.792547
-117.142987,65,370.898741
-118.732584,90,371.001446
-105.560098,49,371.090003
-112.988948,159,371.29955
-108.122573,48,371.357073
-112.691467,68,371.465625
-108.186647,47,371.522828
-109.976602,46,371.608791
-111.724856,50,371.668432
-107.324941,46,371.723619
-107.494081,45,371.808461
-107.666534,45,371.863825
-110.6024,61,371.936772
-107.762026,49,372.025812
-107.737473,45,372.084713
-107.516846,46,372.169991
-103.536975,75,372.257277
-104.846325,47,372.343322
-114.542726,74,372.430923
-107.864942,53,372.494188
-106.766004,48,372.581628
-111.674487,66,372.658997
-107.083562,46,372.745495
-108.243687,51,372.806099
-106.756302,50,372.895784
-107.403975,45,372.951366
-107.198108,50,373.011096
-109.024669,49,373.099881
-105.529661,49,373.158263
-107.869353,45,373.212821
-107.159599,51,373.30419
-61.347278,326,373.830695
-107.418658,44,373.927409
-107.44677,44,373.983503
-106.393801,49,374.047475
-116.024954,71,374.169046
-105.417887,50,374.23249
-101.788225,115,374.40508
-108.354846,44,374.492851
-108.937785,46,374.551247
-107.033274,45,374.609667
-111.757945,72,374.73222
-106.970247,46,374.793199
-106.035269,48,374.885168
-106.771618,58,374.957984
-109.106302,48,375.01964
-106.935015,46,375.112586
-107.226799,50,375.176685
-107.523172,44,375.267655
-107.676587,46,375.328059
-107.009487,47,375.389605
-108.033646,49,375.48466
-107.157716,48,375.544423
-108.362825,43,375.601772
-107.96922,50,375.696619
-111.928718,69,375.779268
-108.148446,55,375.880698
-118.856558,111,376.045692
-108.894262,52,376.111267
-106.105993,52,376.176297
-107.691221,46,376.266736
-108.336131,64,376.347546
-108.124584,54,376.44675
-107.421257,48,376.509306
-107.478255,50,376.576511
-107.697577,45,376.665893
-85.958566,219,376.958604
-107.835916,44,377.047115
-90.838648,137,377.245771
-108.608581,49,377.307453
-113.798703,69,377.426311
-110.728781,50,377.488107
-107.294295,46,377.578789
-106.588669,49,377.640939
-109.273435,73,377.763311
-111.362834,49,377.825922
-107.481475,45,377.882599
-71.053963,467,378.555294
-107.709624,41,378.611839
-115.161172,97,378.763517
-115.89476,72,378.886294
-108.297026,47,378.946915
-106.930109,47,379.0074
-106.350384,49,379.115144
-112.901127,80,379.238501
-107.939238,42,379.33564
-108.153651,45,379.407655
-109.838859,61,379.49526
-107.92339,50,379.5923
-120.149977,106,379.751801
-105.066393,45,379.811199
-108.020651,45,379.868851
-110.951023,91,380.012628
-104.398172,46,380.072431
-108.221966,44,380.16277
-105.882445,47,380.225223
-66.53936,363,380.748442
-111.535546,126,380.937841
-107.45642,42,380.99245
-107.284185,44,381.082597
-107.059237,46,381.1446
-108.58933,44,381.203668
-106.926749,73,381.330123
176.573488,1600,383.565546
70.802861,1544,385.860188
-107.499733,47,385.954466
-108.903422,50,386.019466
-107.392779,49,386.116773
-108.628714,46,386.178469
-15.65199,690,387.152599
-110.208196,50,387.248274
-108.884194,46,387.307048
-107.732711,44,387.364013
-108.019758,45,387.455241
-113.069191,64,387.536557
-108.325361,44,387.625838
-114.152881,62,387.704942
-106.868582,48,387.805695
-106.725847,49,387.869937
-109.484121,45,387.928805
-110.8464,48,388.024397
39.593263,1134,389.613013
-108.10513,45,389.703968
-108.04057,46,389.763518
-109.603171,46,389.855876
-107.357387,48,389.919239
-109.724595,49,389.98315
-110.511755,60,390.093285
-105.936904,48,390.154948
-106.288366,47,390.247437
-107.729988,50,390.311857
-106.954547,49,390.376116
-107.561623,44,390.472719
-107.706331,51,390.549749
-114.685984,56,390.640919
-112.996807,56,390.760163
-107.788976,46,390.830868
-105.551282,44,390.925443
-106.475309,48,390.988193
-107.708544,52,391.052272
-105.319115,70,391.174264
-111.921865,68,391.261417
-101.744949,136,391.488319
-117.787959,77,391.586413
-102.542682,76,391.710692
-106.987414,45,391.770048
-107.82148,43,391.825378
-107.83529,48,391.919632
-107.476231,44,391.97536
-107.922593,43,392.032061
-107.582876,46,392.124051
