#{"t_start": 1574296595.449308, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-155.179097,1000,836.477521
-665.126612,383,837.287723
-234.69744,258,837.74691
-48.707756,168,838.005534
-172.533486,191,838.314579
-151.572171,1000,841.99291
-137.22736,1000,844.510288
-116.314634,1000,847.758066
-172.404328,1000,851.795303
-142.923871,1000,855.288715
-159.471075,1000,858.399156
-189.005635,185,858.701708
-236.073686,191,859.003307
-169.896344,1000,862.08911
-24.998795,166,862.341973
-171.055136,1000,866.787129
-181.190351,1000,870.632428
-122.400265,297,871.221358
-153.215402,1000,875.032573
-113.414235,160,875.273806
-135.917806,1000,878.248783
-113.592894,1000,881.197771
-196.32396,1000,884.033258
-179.088847,1000,888.614522
-202.681793,1000,892.003923
-169.422828,1000,895.994113
-207.249066,268,896.490422
-104.380309,1000,899.688902
-410.896729,196,899.990292
-212.157061,179,900.263293
48.154438,146,900.482637
-205.710165,181,900.770629
-152.937088,1000,904.371941
-249.773953,210,904.696261
-342.347585,363,905.466772
-143.827029,1000,908.765665
-182.203426,173,909.038208
-123.554158,1000,912.698857
52.069121,226,913.072433
-229.416821,229,913.464907
-143.948428,1000,916.81345
-273.569792,240,917.212459
-242.424827,341,917.842249
-306.267751,186,918.140273
-232.020409,1000,921.492662
-155.429679,1000,924.088146
-197.628569,1000,926.971071
-110.032926,1000,930.79272
-117.750494,1000,934.055311
-113.49737,1000,936.750516
-323.22404,202,937.083354
-159.438018,1000,940.265102
-159.41134,1000,943.437475
-154.662628,1000,946.19127
-250.399475,297,946.7439
-160.554166,1000,950.322604
-169.448503,1000,953.726113
-412.483586,293,954.22981
-204.470416,1000,958.026582
-189.423273,1000,961.399821
-145.921654,1000,965.03296
-165.164188,1000,967.768585
-179.537091,1000,970.887118
-119.58104,1000,974.507521
-282.547708,236,974.921007
-168.133569,1000,979.075239
-245.822726,197,979.393674
-166.267287,1000,983.048952
-144.190734,1000,986.668689
-253.219157,237,987.096747
-141.182134,201,987.426102
-117.304873,1000,990.7557
-112.54901,1000,993.594728
-145.964603,1000,996.717688
-122.884762,1000,999.826014
-127.111969,1000,1003.602843
-139.78524,1000,1006.287319
-160.328465,1000,1009.755015
-173.437768,1000,1013.732395
-372.298548,152,1013.974397
-165.524211,204,1014.305545
-140.157406,1000,1017.397714
-357.509661,183,1017.724436
-179.056725,1000,1021.432051
-177.649286,1000,1025.361099
-153.164185,1000,1028.176887
-164.216767,1000,1031.674753
-89.502169,161,1031.922659
-334.927468,234,1032.317443
-171.171926,1000,1036.559224
-159.395384,1000,1039.642965
-190.356165,1000,1043.552206
136.341239,735,1045.538002
-238.428776,186,1045.834428
-180.604716,1000,1049.709277
-170.478835,1000,1053.729301
-122.075833,1000,1057.406089
-171.657162,1000,1060.659641
-36.753877,217,1061.017075
-118.676778,1000,1064.764196
-107.435721,264,1065.209355
-157.088676,1000,1068.959413
5.822602,242,1069.37246
-145.455859,1000,1073.017663
-207.826676,201,1073.348336
-134.547321,1000,1077.696036
-128.645172,1000,1081.479614
-266.577406,228,1081.866787
-150.552647,1000,1084.722232
-170.48743,1000,1087.865748
-169.282999,1000,1091.556777
-137.57963,1000,1094.316104
-106.567627,1000,1097.630491
-333.191889,317,1098.200094
-124.356451,1000,1101.383886
-202.509056,230,1101.783781
-252.418358,202,1102.118104
-209.301538,232,1102.509095
-52.756695,1000,1106.815115
-270.192778,316,1107.414904
-85.677215,1000,1111.099251
-122.921239,1000,1113.754992
-67.592294,1000,1118.10249
236.100836,273,1118.656848
224.341498,349,1119.353926
-80.707681,1000,1123.327558
-70.618543,1000,1127.097605
-124.392086,1000,1130.418319
-135.700624,1000,1134.172606
-598.777256,191,1134.479018
-123.788324,1000,1137.142669
-125.435572,1000,1140.68985
-126.28451,1000,1144.972872
-94.11977,1000,1147.99784
-369.062589,298,1148.506775
-335.763799,201,1148.833643
-41.385167,214,1149.194204
-111.797218,1000,1152.400841
-161.366501,1000,1156.27372
-156.697984,1000,1159.754
-255.946116,284,1160.291463
-133.456817,1000,1163.213657
-282.002849,283,1163.758102
-140.569792,1000,1167.002024
-147.32294,1000,1170.662893
-174.05849,1000,1173.697605
-105.606443,213,1174.042703
-121.233134,1000,1178.035595
-257.591779,186,1178.336025
-137.149215,1000,1181.877123
-149.944306,1000,1185.169658
-232.610487,208,1185.490668
-215.358563,211,1185.839474
-158.211275,214,1186.201479
-137.885797,1000,1189.714354
-37.18122,250,1190.181187
-150.586294,1000,1193.884461
-178.892565,1000,1197.437144
-152.189438,1000,1200.114364
-154.605399,1000,1203.621581
-297.273747,247,1204.02605
-155.461214,1000,1208.019288
-163.866381,1000,1211.046145
-175.187146,1000,1214.46846
-178.766833,1000,1217.609862
-312.826055,196,1217.927253
-279.328078,300,1218.473844
-250.769602,203,1218.800077
-180.653045,1000,1222.376649
-154.614737,1000,1226.124313
-218.382195,156,1226.366479
-283.615725,237,1226.759547
-136.640929,1000,1230.168191
-168.483888,1000,1234.186444
-182.838052,1000,1237.645732
